task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
s-10-019,10,delay_sensitive,1.131,0.0,8.052,0.545,0.0,11,3,False,1.4,0.0
s-10-020,10,delay_sensitive,1.285,0.0,7.12,0.807,0.0,11,3,False,1.4,0.0
s-10-021,10,delay_sensitive,1.057,0.0,4.063,0.405,0.0,11,3,False,1.4,0.0
s-10-022,10,delay_sensitive,1.106,0.0,7.152,0.811,0.0,11,3,False,1.4,0.0
s-10-023,10,delay_sensitive,1.263,0.0,5.511,0.42,0.0,11,3,False,1.4,0.0
s-10-024,10,delay_sensitive,0.928,0.0,7.565,0.936,0.0,11,3,False,1.4,0.0
s-10-025,10,delay_sensitive,1.2,0.0,4.731,0.975,0.0,11,3,False,1.4,0.0
s-10-026,10,delay_sensitive,1.202,0.0,6.256,0.858,0.0,11,3,False,1.4,0.0
s-10-027,10,delay_sensitive,1.302,0.0,5.109,0.467,0.0,11,3,False,1.4,0.0
s-10-028,10,delay_sensitive,1.047,0.0,7.963,0.445,0.0,11,3,False,1.4,0.0
s-10-029,10,delay_sensitive,1.398,0.0,8.616,0.815,0.0,11,3,False,1.4,0.0
s-10-030,10,delay_sensitive,1.285,0.0,5.544,0.868,0.0,11,3,False,1.4,0.0
s-10-031,10,delay_sensitive,0.931,0.0,6.332,0.998,0.0,11,3,False,1.4,0.0
s-10-032,10,delay_sensitive,1.306,0.0,5.068,0.442,0.0,11,3,False,1.4,0.0
s-10-033,10,delay_sensitive,1.0,0.0,6.356,0.787,0.0,11,3,False,1.4,0.0
s-10-034,10,delay_sensitive,1.17,0.0,6.588,0.768,0.0,11,3,False,1.4,0.0
s-10-035,10,delay_sensitive,1.121,0.0,5.554,0.421,0.0,11,3,False,1.4,0.0
s-10-036,10,delay_sensitive,1.264,0.0,8.663,0.411,0.0,11,3,False,1.4,0.0
s-10-037,10,delay_sensitive,1.226,0.0,4.005,0.423,0.0,11,3,False,1.4,0.0
s-10-038,10,delay_sensitive,0.976,0.0,5.979,0.635,0.0,11,3,False,1.4,0.0
s-10-039,10,delay_sensitive,1.254,0.0,8.626,0.687,0.0,11,3,True,1.4,0.25
s-10-040,10,delay_sensitive,1.264,0.0,8.874,0.442,0.0,11,3,False,1.4,0.0
s-10-041,10,delay_sensitive,1.092,0.0,8.136,0.868,0.0,11,3,False,1.4,0.0
s-10-042,10,delay_sensitive,1.168,0.0,9.95,0.6,0.0,11,3,False,1.4,0.0
s-10-043,10,delay_sensitive,0.928,0.0,9.982,0.788,0.0,11,3,False,1.4,0.0
s-10-044,10,delay_sensitive,1.327,0.0,6.04,0.905,0.0,11,3,False,1.4,0.0
s-10-045,10,delay_sensitive,1.045,0.0,5.219,0.733,0.0,11,3,False,1.4,0.0
s-10-046,10,delay_sensitive,1.23,0.0,5.793,0.634,0.0,11,3,False,1.4,0.0
s-10-047,10,delay_sensitive,1.244,0.0,6.919,0.931,0.0,11,3,False,1.4,0.0
s-10-048,10,delay_sensitive,0.995,0.0,4.214,0.415,0.0,11,3,False,1.4,0.0
s-10-049,10,delay_sensitive,1.019,0.0,6.333,0.876,0.0,11,3,False,1.4,0.0
s-10-050,10,delay_sensitive,1.15,0.0,9.79,0.887,0.0,11,3,False,1.4,0.0
s-10-051,10,delay_sensitive,0.908,0.0,6.036,0.603,0.0,11,3,False,1.4,0.0
s-10-052,10,delay_sensitive,1.103,0.0,5.27,0.792,0.0,11,3,False,1.4,0.0
s-10-053,10,delay_sensitive,1.37,0.0,9.221,0.722,0.0,11,3,False,1.4,0.0
s-10-054,10,delay_sensitive,1.016,0.0,4.432,0.841,0.0,11,3,False,1.4,0.0
s-10-055,10,delay_sensitive,0.91,0.0,9.443,0.771,0.0,11,3,False,1.4,0.0
s-10-056,10,delay_sensitive,1.224,0.0,4.086,0.78,0.0,11,3,False,1.4,0.0
s-10-057,10,delay_sensitive,1.31,0.0,4.584,0.767,0.0,11,3,False,1.4,0.0
s-10-058,10,delay_sensitive,0.932,0.0,8.905,0.469,0.0,11,3,False,1.4,0.0
s-10-059,10,delay_sensitive,1.208,0.0,4.379,0.522,0.0,11,3,False,1.4,0.0
s-10-060,10,delay_sensitive,1.318,0.0,8.428,0.641,0.0,11,3,False,1.4,0.0
s-10-061,10,delay_sensitive,1.242,0.0,7.275,0.593,0.0,11,3,False,1.4,0.0
s-10-062,10,delay_sensitive,1.007,0.0,4.274,0.504,0.0,11,3,False,1.4,0.0
s-10-063,10,delay_sensitive,1.037,0.0,8.545,0.501,0.0,11,3,False,1.4,0.0
s-10-064,10,delay_sensitive,0.983,0.0,5.462,0.749,0.0,11,3,False,1.4,0.0
s-10-065,10,delay_sensitive,1.296,0.0,7.793,0.626,0.0,11,3,False,1.4,0.0
s-10-066,10,delay_sensitive,1.34,0.0,4.484,0.404,0.0,11,3,False,1.4,0.0
s-10-067,10,delay_sensitive,1.253,0.0,7.562,0.57,0.0,11,3,False,1.4,0.0
s-10-068,10,delay_sensitive,1.296,0.0,6.856,0.476,0.0,11,3,False,1.4,0.0
s-10-069,10,delay_sensitive,1.035,0.0,6.703,0.544,0.0,11,3,False,1.4,0.0
s-10-070,10,delay_sensitive,1.246,0.0,7.578,0.83,0.0,11,3,False,1.4,0.0
s-10-071,10,delay_sensitive,0.944,0.0,8.959,0.581,0.0,11,3,False,1.4,0.0
s-10-072,10,delay_sensitive,1.179,0.0,5.151,0.992,0.0,11,3,False,1.4,0.0
s-10-073,10,delay_sensitive,1.209,0.0,9.176,0.992,0.0,11,3,False,1.4,0.0
s-10-074,10,delay_sensitive,1.132,0.0,7.759,0.525,0.0,11,3,False,1.4,0.0
s-10-075,10,delay_sensitive,0.956,0.0,4.895,0.906,0.0,11,3,False,1.4,0.0
s-10-076,10,delay_sensitive,1.149,0.0,4.959,0.954,0.0,11,3,False,1.4,0.0
s-10-077,10,delay_sensitive,1.082,0.0,5.258,0.551,0.0,11,3,False,1.4,0.0
s-10-078,10,delay_sensitive,1.345,0.0,6.719,0.463,0.0,11,3,False,1.4,0.0
s-10-079,10,delay_sensitive,1.169,0.0,4.948,0.417,0.0,11,3,False,1.4,0.0
s-10-080,10,delay_sensitive,0.935,0.0,5.412,0.667,0.0,11,3,False,1.4,0.0
s-10-081,10,delay_sensitive,1.11,0.0,8.483,0.939,0.0,11,3,False,1.4,0.0
s-10-082,10,delay_sensitive,0.955,0.0,5.367,0.542,0.0,11,3,False,1.4,0.0
s-10-083,10,delay_sensitive,1.0,0.0,9.348,0.444,0.0,11,3,False,1.4,0.0
s-10-084,10,delay_sensitive,0.927,0.0,6.615,0.53,0.0,11,3,False,1.4,0.0
s-10-085,10,delay_sensitive,0.989,0.0,6.241,0.675,0.0,11,3,False,1.4,0.0
s-10-086,10,delay_sensitive,1.079,0.0,5.618,0.602,0.0,11,3,False,1.4,0.0
s-10-087,10,delay_sensitive,1.184,0.0,5.684,0.467,0.0,11,3,True,1.4,0.25
s-10-088,10,delay_sensitive,1.109,0.0,8.562,0.532,0.0,11,3,False,1.4,0.0
s-10-089,10,delay_sensitive,0.978,0.0,8.767,0.972,0.0,11,3,False,1.4,0.0
s-10-090,10,delay_sensitive,1.189,0.0,7.317,0.538,0.0,11,3,False,1.4,0.0
s-10-091,10,delay_sensitive,1.161,0.0,9.173,0.53,0.0,11,3,False,1.4,0.0
s-10-092,10,delay_sensitive,1.131,0.0,4.087,0.657,0.0,11,3,False,1.4,0.0
s-10-093,10,delay_sensitive,1.024,0.0,6.605,0.533,0.0,11,3,False,1.4,0.0
s-10-094,10,delay_sensitive,1.373,0.0,9.483,0.939,0.0,11,3,False,1.4,0.0
s-10-095,10,delay_sensitive,0.922,0.0,9.948,0.84,0.0,11,3,False,1.4,0.0
s-10-096,10,delay_sensitive,1.113,0.0,6.366,0.886,0.0,11,3,False,1.4,0.0
s-10-097,10,delay_sensitive,0.949,0.0,6.972,0.45,0.0,11,3,False,1.4,0.0
s-10-098,10,delay_sensitive,1.247,0.0,6.44,0.531,0.0,11,3,False,1.4,0.0
s-10-099,10,delay_sensitive,1.02,0.0,9.994,0.41,0.0,11,3,False,1.4,0.0
s-10-100,10,delay_sensitive,0.981,0.0,6.756,0.742,0.0,11,3,False,1.4,0.0
s-10-101,10,delay_sensitive,1.388,0.0,6.783,0.483,0.0,11,3,False,1.4,0.0
s-10-102,10,delay_sensitive,0.992,0.0,9.229,0.776,0.0,11,3,False,1.4,0.0
s-10-103,10,delay_sensitive,0.901,0.0,7.764,0.631,0.0,11,3,False,1.4,0.0
s-10-104,10,delay_sensitive,1.165,0.0,5.78,0.852,0.0,11,3,False,1.4,0.0
s-10-105,10,delay_sensitive,1.206,0.0,7.451,0.524,0.0,11,3,False,1.4,0.0
s-10-106,10,delay_sensitive,1.21,0.0,6.014,0.959,0.0,11,3,False,1.4,0.0
s-10-107,10,delay_sensitive,1.355,0.0,6.184,0.431,0.0,11,3,False,1.4,0.0
s-10-108,10,delay_sensitive,1.133,0.0,4.245,0.62,0.0,11,3,False,1.4,0.0
s-10-109,10,delay_sensitive,1.252,0.0,7.365,0.864,0.0,11,3,False,1.4,0.0
s-10-110,10,delay_sensitive,1.067,0.0,7.238,0.789,0.0,11,3,False,1.4,0.0
s-10-111,10,delay_sensitive,1.276,0.0,9.227,0.822,0.0,11,3,False,1.4,0.0
s-10-112,10,delay_sensitive,1.28,0.0,5.923,0.939,0.0,11,3,False,1.4,0.0
s-10-113,10,delay_sensitive,1.111,0.0,4.327,0.624,0.0,11,3,False,1.4,0.0
s-10-114,10,delay_sensitive,1.151,0.0,8.977,0.682,0.0,11,3,False,1.4,0.0
s-10-115,10,delay_sensitive,1.313,0.0,9.397,0.671,0.0,11,3,False,1.4,0.0
s-10-116,10,delay_sensitive,1.237,0.0,8.159,0.987,0.0,11,3,False,1.4,0.0
s-10-117,10,delay_sensitive,0.994,0.0,9.304,0.452,0.0,11,3,False,1.4,0.0
s-10-118,10,delay_sensitive,0.989,0.0,9.75,0.446,0.0,11,3,False,1.4,0.0
s-10-119,10,delay_sensitive,0.956,0.0,4.888,0.49,0.0,11,3,False,1.4,0.0
s-10-120,10,delay_sensitive,1.376,0.0,4.136,0.65,0.0,11,3,False,1.4,0.0
s-10-121,10,delay_sensitive,1.366,0.0,6.843,0.652,0.0,11,3,False,1.4,0.0
s-10-122,10,delay_sensitive,0.911,0.0,5.134,0.413,0.0,11,3,False,1.4,0.0
s-10-123,10,delay_sensitive,1.317,0.0,7.118,0.602,0.0,11,3,False,1.4,0.0
s-10-124,10,delay_sensitive,1.228,0.0,8.721,0.692,0.0,11,3,False,1.4,0.0
s-10-125,10,delay_sensitive,1.165,0.0,7.291,0.675,0.0,11,3,False,1.4,0.0
s-10-126,10,delay_sensitive,1.349,0.0,5.839,0.874,0.0,11,3,False,1.4,0.0
s-10-127,10,delay_sensitive,1.086,0.0,5.729,0.907,0.0,11,3,False,1.4,0.0
s-10-128,10,delay_sensitive,1.042,0.0,9.737,0.771,0.0,11,3,False,1.4,0.0
s-10-129,10,delay_sensitive,1.168,0.0,5.094,0.505,0.0,11,3,False,1.4,0.0
t-10-000,10,delay_tolerant,1.067,0.0,3.921,0.443,134.815,14,2,False,1.0,0.0
t-10-001,10,delay_tolerant,0.976,0.0,5.218,0.423,374.568,13,2,False,1.0,0.0
t-10-002,10,delay_tolerant,0.938,0.0,5.237,0.624,178.535,14,2,True,1.0,0.1
t-10-003,10,delay_tolerant,0.81,0.0,8.586,0.761,461.204,13,2,True,1.0,0.1
t-10-004,10,delay_tolerant,1.188,0.0,6.277,0.604,353.008,13,2,True,1.0,0.1
t-10-005,10,delay_tolerant,0.916,0.0,8.664,0.888,326.542,13,2,False,1.0,0.0
t-10-006,10,delay_tolerant,1.091,0.0,8.534,0.503,160.434,12,2,False,1.0,0.0
t-10-007,10,delay_tolerant,0.856,0.0,6.306,0.485,264.587,13,2,False,1.0,0.0
t-10-008,10,delay_tolerant,0.837,0.0,3.33,0.685,330.035,12,2,True,1.0,0.1
t-10-009,10,delay_tolerant,1.107,0.0,4.174,0.35,425.802,12,2,False,1.0,0.0
t-10-010,10,delay_tolerant,0.835,0.0,6.071,0.417,234.393,14,2,False,1.0,0.0
t-10-011,10,delay_tolerant,0.822,0.0,7.001,0.539,377.747,14,2,False,1.0,0.0
t-10-012,10,delay_tolerant,0.949,0.0,4.708,0.511,471.909,13,2,True,1.0,0.1
t-10-013,10,delay_tolerant,1.091,0.0,5.665,0.896,409.327,14,2,True,1.0,0.1
t-10-014,10,delay_tolerant,1.091,0.0,8.386,0.737,269.11,13,2,True,1.0,0.1
t-10-015,10,delay_tolerant,0.857,0.0,4.819,0.893,309.108,14,2,False,1.0,0.0
t-10-016,10,delay_tolerant,1.184,0.0,7.537,0.353,267.406,13,2,True,1.0,0.1
t-10-017,10,delay_tolerant,1.022,0.0,7.261,0.753,169.294,13,2,True,1.0,0.1
t-10-018,10,delay_tolerant,0.916,0.0,5.944,0.794,228.717,12,2,False,1.0,0.0
t-10-019,10,delay_tolerant,1.024,0.0,5.781,0.316,120.881,14,2,True,1.0,0.1
t-10-020,10,delay_tolerant,1.056,0.0,6.819,0.375,359.729,13,2,True,1.0,0.1
t-10-021,10,delay_tolerant,0.997,0.0,7.127,0.447,162.968,13,2,True,1.0,0.1
t-10-022,10,delay_tolerant,1.188,0.0,6.593,0.517,292.975,13,2,False,1.0,0.0
t-10-023,10,delay_tolerant,1.051,0.0,5.856,0.717,163.05,13,2,False,1.0,0.0
t-10-024,10,delay_tolerant,0.807,0.0,4.557,0.649,172.609,14,2,False,1.0,0.0
t-10-025,10,delay_tolerant,0.854,0.0,3.98,0.464,271.025,13,2,False,1.0,0.0
t-10-026,10,delay_tolerant,0.917,0.0,6.834,0.346,189.773,13,2,True,1.0,0.1
t-10-027,10,delay_tolerant,0.838,0.0,7.516,0.626,434.08,14,2,True,1.0,0.1
t-10-028,10,delay_tolerant,0.909,0.0,7.188,0.518,312.391,14,2,False,1.0,0.0
t-10-029,10,delay_tolerant,0.805,0.0,6.109,0.524,294.564,13,2,False,1.0,0.0
t-10-030,10,delay_tolerant,0.865,0.0,4.307,0.602,419.366,13,2,False,1.0,0.0
t-10-031,10,delay_tolerant,1.133,0.0,6.154,0.619,318.401,14,2,False,1.0,0.0
t-10-032,10,delay_tolerant,1.166,0.0,3.699,0.379,126.257,12,2,True,1.0,0.1
t-10-033,10,delay_tolerant,0.945,0.0,7.902,0.834,335.154,13,2,True,1.0,0.1
t-10-034,10,delay_tolerant,0.922,0.0,7.467,0.371,166.337,13,2,True,1.0,0.1
t-10-035,10,delay_tolerant,0.891,0.0,3.752,0.378,148.298,14,2,True,1.0,0.1
t-10-036,10,delay_tolerant,0.845,0.0,3.113,0.591,275.249,14,2,False,1.0,0.0
t-10-037,10,delay_tolerant,1.117,0.0,6.081,0.336,162.812,12,2,True,1.0,0.1
t-10-038,10,delay_tolerant,0.921,0.0,3.062,0.358,164.566,13,2,True,1.0,0.1
t-10-039,10,delay_tolerant,1.16,0.0,4.109,0.511,152.681,14,2,True,1.0,0.1
t-10-040,10,delay_tolerant,1.18,0.0,5.087,0.396,300.228,14,2,False,1.0,0.0
t-10-041,10,delay_tolerant,1.002,0.0,3.41,0.792,394.768,14,2,False,1.0,0.0
t-10-042,10,delay_tolerant,0.877,0.0,4.691,0.841,313.366,14,2,True,1.0,0.1
t-10-043,10,delay_tolerant,0.886,0.0,6.025,0.725,251.927,14,2,True,1.0,0.1
t-10-044,10,delay_tolerant,1.069,0.0,3.644,0.801,473.268,14,2,True,1.0,0.1
t-10-045,10,delay_tolerant,0.891,0.0,3.677,0.891,164.502,13,2,True,1.0,0.1
t-10-046,10,delay_tolerant,0.998,0.0,5.168,0.473,379.969,12,2,False,1.0,0.0
t-10-047,10,delay_tolerant,0.846,0.0,4.702,0.66,232.322,12,2,True,1.0,0.1
t-10-048,10,delay_tolerant,0.963,0.0,8.91,0.557,428.439,13,2,True,1.0,0.1
t-10-049,10,delay_tolerant,0.947,0.0,3.077,0.704,361.954,13,2,False,1.0,0.0
t-10-050,10,delay_tolerant,1.063,0.0,3.51,0.386,264.225,13,2,True,1.0,0.1
t-10-051,10,delay_tolerant,1.097,0.0,8.355,0.401,250.936,14,2,False,1.0,0.0
t-10-052,10,delay_tolerant,1.038,0.0,8.944,0.374,421.719,12,2,True,1.0,0.1
t-10-053,10,delay_tolerant,1.106,0.0,7.596,0.656,392.269,14,2,False,1.0,0.0
t-10-054,10,delay_tolerant,0.942,0.0,7.0,0.87,475.508,14,2,False,1.0,0.0
t-10-055,10,delay_tolerant,1.107,0.0,3.648,0.45,299.019,14,2,True,1.0,0.1
t-10-056,10,delay_tolerant,0.812,0.0,7.427,0.798,299.329,14,2,False,1.0,0.0
t-10-057,10,delay_tolerant,0.953,0.0,7.075,0.392,343.908,12,2,False,1.0,0.0
t-10-058,10,delay_tolerant,1.064,0.0,6.12,0.595,287.768,12,2,False,1.0,0.0
t-10-059,10,delay_tolerant,0.996,0.0,4.57,0.506,429.482,13,2,False,1.0,0.0
t-10-060,10,delay_tolerant,1.106,0.0,8.944,0.828,162.888,14,2,True,1.0,0.1
t-10-061,10,delay_tolerant,0.951,0.0,5.758,0.32,320.4,13,2,True,1.0,0.1
t-10-062,10,delay_tolerant,0.866,0.0,5.584,0.487,260.069,13,2,False,1.0,0.0
t-10-063,10,delay_tolerant,0.996,0.0,6.323,0.624,289.135,12,2,False,1.0,0.0
t-10-064,10,delay_tolerant,1.003,0.0,5.348,0.597,469.513,14,2,False,1.0,0.0
t-10-065,10,delay_tolerant,1.107,0.0,4.707,0.337,332.567,14,2,False,1.0,0.0
t-10-066,10,delay_tolerant,0.94,0.0,7.452,0.316,440.883,12,2,False,1.0,0.0
t-10-067,10,delay_tolerant,0.971,0.0,8.952,0.547,140.322,13,2,True,1.0,0.1
t-10-068,10,delay_tolerant,1.059,0.0,6.555,0.846,143.58,12,2,True,1.0,0.1
t-10-069,10,delay_tolerant,0.868,0.0,6.231,0.322,356.796,13,2,True,1.0,0.1
t-10-070,10,delay_tolerant,1.161,0.0,4.6,0.718,331.676,13,2,False,1.0,0.0
g-10-000,10,token_batch,0.428,0.993,8.977,1.093,2747.0,14,1,True,1.2,0.15
g-10-001,10,token_batch,0.399,1.287,14.674,0.9,2576.0,13,1,True,1.2,0.15
g-10-002,10,token_batch,0.588,0.921,14.354,1.384,2688.0,14,1,True,1.2,0.15
g-10-003,10,token_batch,0.54,0.928,10.652,0.978,4642.0,12,1,True,1.2,0.15
g-10-004,10,token_batch,0.522,1.175,17.579,1.231,2846.0,16,1,True,1.2,0.15
g-10-005,10,token_batch,0.437,0.964,13.664,1.119,1588.0,16,1,True,1.2,0.15
g-10-006,10,token_batch,0.339,0.846,16.237,1.103,2059.0,15,1,True,1.2,0.15
g-10-007,10,token_batch,0.465,0.988,12.143,0.951,2973.0,14,1,True,1.2,0.15
g-10-008,10,token_batch,0.469,1.129,16.809,1.177,3056.0,16,1,True,1.2,0.15
g-10-009,10,token_batch,0.275,1.1,14.608,1.294,4733.0,16,1,True,1.2,0.15
g-10-010,10,token_batch,0.575,1.12,14.144,1.261,2297.0,15,1,True,1.2,0.15
g-10-011,10,token_batch,0.491,0.836,10.006,1.077,3518.0,15,1,True,1.2,0.15
g-10-012,10,token_batch,0.499,1.259,16.441,1.046,1816.0,13,1,True,1.2,0.15
g-10-013,10,token_batch,0.281,1.047,16.237,1.188,3796.0,12,1,True,1.2,0.15
g-10-014,10,token_batch,0.44,1.044,9.136,0.915,4013.0,14,1,True,1.2,0.15
g-10-015,10,token_batch,0.531,1.078,13.598,1.062,4464.0,13,1,True,1.2,0.15
g-10-016,10,token_batch,0.264,0.882,10.584,1.282,2027.0,12,1,True,1.2,0.15
g-10-017,10,token_batch,0.458,0.825,15.225,1.269,1920.0,16,1,True,1.2,0.15
g-10-018,10,token_batch,0.559,0.988,10.98,0.838,4720.0,12,1,True,1.2,0.15
g-10-019,10,token_batch,0.469,1.331,11.969,1.304,2688.0,15,1,True,1.2,0.15
g-10-020,10,token_batch,0.245,1.241,17.329,1.113,2166.0,13,1,True,1.2,0.15
g-10-021,10,token_batch,0.573,0.951,16.846,0.943,4374.0,16,1,True,1.2,0.15
g-10-022,10,token_batch,0.523,0.998,13.843,1.034,4366.0,12,1,True,1.2,0.15
g-10-023,10,token_batch,0.287,0.864,10.141,0.965,2932.0,13,1,True,1.2,0.15
g-10-024,10,token_batch,0.545,0.834,13.335,1.22,2241.0,15,1,True,1.2,0.15
g-10-025,10,token_batch,0.418,1.085,10.463,0.967,2496.0,12,1,True,1.2,0.15
g-10-026,10,token_batch,0.39,1.021,11.082,1.187,2686.0,13,1,True,1.2,0.15
g-10-027,10,token_batch,0.537,1.197,17.408,1.214,1342.0,16,1,True,1.2,0.15
g-10-028,10,token_batch,0.421,0.986,17.585,1.018,2236.0,13,1,True,1.2,0.15
g-10-029,10,token_batch,0.547,1.315,11.885,1.346,3390.0,12,1,True,1.2,0.15
g-10-030,10,token_batch,0.32,1.362,15.567,0.978,2246.0,15,1,True,1.2,0.15
g-10-031,10,token_batch,0.453,1.328,15.667,1.044,2997.0,13,1,True,1.2,0.15
g-10-032,10,token_batch,0.547,1.294,17.405,1.083,2322.0,12,1,True,1.2,0.15
g-10-033,10,token_batch,0.333,1.053,17.185,0.86,4645.0,15,1,True,1.2,0.15
g-10-034,10,token_batch,0.304,0.84,12.209,1.238,4060.0,13,1,True,1.2,0.15
s-11-000,11,delay_sensitive,1.063,0.0,8.171,0.857,0.0,12,3,False,1.4,0.0
s-11-001,11,delay_sensitive,0.992,0.0,6.66,0.785,0.0,12,3,False,1.4,0.0
s-11-002,11,delay_sensitive,1.0,0.0,5.833,0.745,0.0,12,3,True,1.4,0.25
s-11-003,11,delay_sensitive,1.025,0.0,8.281,0.861,0.0,12,3,False,1.4,0.0
s-11-004,11,delay_sensitive,0.965,0.0,7.564,0.646,0.0,12,3,False,1.4,0.0
s-11-005,11,delay_sensitive,1.126,0.0,9.241,0.48,0.0,12,3,False,1.4,0.0
s-11-006,11,delay_sensitive,1.197,0.0,5.965,0.569,0.0,12,3,False,1.4,0.0
s-11-007,11,delay_sensitive,1.084,0.0,6.361,0.626,0.0,12,3,False,1.4,0.0
s-11-008,11,delay_sensitive,1.185,0.0,4.124,0.414,0.0,12,3,False,1.4,0.0
s-11-009,11,delay_sensitive,1.206,0.0,5.372,0.453,0.0,12,3,False,1.4,0.0
s-11-010,11,delay_sensitive,1.031,0.0,9.111,0.43,0.0,12,3,False,1.4,0.0
s-11-011,11,delay_sensitive,1.2,0.0,4.896,0.975,0.0,12,3,False,1.4,0.0
s-11-012,11,delay_sensitive,1.184,0.0,4.085,0.716,0.0,12,3,False,1.4,0.0
s-11-013,11,delay_sensitive,1.364,0.0,8.964,0.696,0.0,12,3,False,1.4,0.0
s-11-014,11,delay_sensitive,1.002,0.0,9.676,0.888,0.0,12,3,False,1.4,0.0
s-11-015,11,delay_sensitive,1.273,0.0,6.292,0.659,0.0,12,3,False,1.4,0.0
s-11-016,11,delay_sensitive,1.008,0.0,8.945,0.836,0.0,12,3,False,1.4,0.0
s-11-017,11,delay_sensitive,0.99,0.0,8.755,0.417,0.0,12,3,False,1.4,0.0
s-11-018,11,delay_sensitive,1.018,0.0,6.706,0.549,0.0,12,3,False,1.4,0.0
s-11-019,11,delay_sensitive,1.224,0.0,4.514,0.681,0.0,12,3,False,1.4,0.0
s-11-020,11,delay_sensitive,1.387,0.0,6.385,0.527,0.0,12,3,False,1.4,0.0
s-11-021,11,delay_sensitive,1.112,0.0,7.583,0.444,0.0,12,3,False,1.4,0.0
s-11-022,11,delay_sensitive,0.926,0.0,9.586,0.683,0.0,12,3,False,1.4,0.0
s-11-023,11,delay_sensitive,1.203,0.0,8.025,0.881,0.0,12,3,False,1.4,0.0
s-11-024,11,delay_sensitive,1.305,0.0,4.032,0.703,0.0,12,3,False,1.4,0.0
s-11-025,11,delay_sensitive,1.389,0.0,8.028,0.479,0.0,12,3,False,1.4,0.0
s-11-026,11,delay_sensitive,0.921,0.0,5.076,0.502,0.0,12,3,False,1.4,0.0
s-11-027,11,delay_sensitive,1.07,0.0,6.809,0.454,0.0,12,3,False,1.4,0.0
s-11-028,11,delay_sensitive,1.116,0.0,5.562,0.588,0.0,12,3,False,1.4,0.0
s-11-029,11,delay_sensitive,1.15,0.0,9.84,0.569,0.0,12,3,False,1.4,0.0
s-11-030,11,delay_sensitive,1.115,0.0,9.417,0.558,0.0,12,3,False,1.4,0.0
s-11-031,11,delay_sensitive,1.363,0.0,7.102,0.661,0.0,12,3,False,1.4,0.0
s-11-032,11,delay_sensitive,1.268,0.0,6.948,0.97,0.0,12,3,False,1.4,0.0
s-11-033,11,delay_sensitive,1.361,0.0,7.82,0.664,0.0,12,3,False,1.4,0.0
s-11-034,11,delay_sensitive,0.927,0.0,5.099,0.682,0.0,12,3,False,1.4,0.0
s-11-035,11,delay_sensitive,1.134,0.0,4.696,0.937,0.0,12,3,False,1.4,0.0
s-11-036,11,delay_sensitive,1.121,0.0,9.933,0.737,0.0,12,3,False,1.4,0.0
s-11-037,11,delay_sensitive,0.956,0.0,8.319,0.489,0.0,12,3,False,1.4,0.0
s-11-038,11,delay_sensitive,1.002,0.0,5.705,0.901,0.0,12,3,False,1.4,0.0
s-11-039,11,delay_sensitive,1.311,0.0,7.379,0.798,0.0,12,3,False,1.4,0.0
s-11-040,11,delay_sensitive,1.399,0.0,4.025,0.86,0.0,12,3,False,1.4,0.0
s-11-041,11,delay_sensitive,1.36,0.0,5.477,0.699,0.0,12,3,False,1.4,0.0
s-11-042,11,delay_sensitive,1.064,0.0,5.706,0.989,0.0,12,3,False,1.4,0.0
s-11-043,11,delay_sensitive,1.087,0.0,9.575,0.464,0.0,12,3,False,1.4,0.0
s-11-044,11,delay_sensitive,0.914,0.0,6.761,0.825,0.0,12,3,False,1.4,0.0
s-11-045,11,delay_sensitive,1.214,0.0,5.616,0.795,0.0,12,3,False,1.4,0.0
s-11-046,11,delay_sensitive,0.922,0.0,7.734,0.672,0.0,12,3,False,1.4,0.0
s-11-047,11,delay_sensitive,1.4,0.0,9.441,0.878,0.0,12,3,False,1.4,0.0
s-11-048,11,delay_sensitive,1.332,0.0,8.809,0.57,0.0,12,3,False,1.4,0.0
s-11-049,11,delay_sensitive,1.272,0.0,7.283,0.761,0.0,12,3,False,1.4,0.0
s-11-050,11,delay_sensitive,1.028,0.0,5.44,0.863,0.0,12,3,False,1.4,0.0
s-11-051,11,delay_sensitive,0.91,0.0,5.249,0.633,0.0,12,3,False,1.4,0.0
s-11-052,11,delay_sensitive,1.224,0.0,9.727,0.492,0.0,12,3,False,1.4,0.0
s-11-053,11,delay_sensitive,1.301,0.0,8.415,0.953,0.0,12,3,False,1.4,0.0
s-11-054,11,delay_sensitive,1.202,0.0,6.154,0.458,0.0,12,3,False,1.4,0.0
s-11-055,11,delay_sensitive,1.0,0.0,6.673,0.633,0.0,12,3,False,1.4,0.0
s-11-056,11,delay_sensitive,1.2,0.0,4.541,0.654,0.0,12,3,False,1.4,0.0
s-11-057,11,delay_sensitive,0.993,0.0,7.784,0.456,0.0,12,3,False,1.4,0.0
s-11-058,11,delay_sensitive,1.387,0.0,8.059,0.789,0.0,12,3,False,1.4,0.0
s-11-059,11,delay_sensitive,1.365,0.0,7.164,0.788,0.0,12,3,False,1.4,0.0
s-11-060,11,delay_sensitive,1.134,0.0,4.475,0.881,0.0,12,3,False,1.4,0.0
s-11-061,11,delay_sensitive,1.392,0.0,8.106,0.58,0.0,12,3,False,1.4,0.0
