task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
s-10-046,10,delay_sensitive,1.114,0.0,9.236,0.549,0.0,11,3,True,1.5,0.18
s-10-047,10,delay_sensitive,1.011,0.0,9.565,0.968,0.0,11,3,False,1.5,0.0
s-10-048,10,delay_sensitive,1.349,0.0,6.507,0.427,0.0,11,3,False,1.5,0.0
s-10-049,10,delay_sensitive,1.267,0.0,7.025,0.655,0.0,11,3,False,1.5,0.0
s-10-050,10,delay_sensitive,1.305,0.0,8.18,0.459,0.0,11,3,False,1.5,0.0
s-10-051,10,delay_sensitive,0.942,0.0,8.518,0.816,0.0,11,3,False,1.5,0.0
s-10-052,10,delay_sensitive,1.009,0.0,6.15,0.543,0.0,11,3,False,1.5,0.0
s-10-053,10,delay_sensitive,0.908,0.0,8.014,0.497,0.0,11,3,False,1.5,0.0
s-10-054,10,delay_sensitive,1.185,0.0,7.502,0.986,0.0,11,3,False,1.5,0.0
s-10-055,10,delay_sensitive,0.969,0.0,8.219,0.511,0.0,11,3,False,1.5,0.0
s-10-056,10,delay_sensitive,1.213,0.0,8.223,0.401,0.0,11,3,False,1.5,0.0
s-10-057,10,delay_sensitive,1.092,0.0,8.145,0.719,0.0,11,3,False,1.5,0.0
s-10-058,10,delay_sensitive,1.276,0.0,8.188,0.768,0.0,11,3,False,1.5,0.0
s-10-059,10,delay_sensitive,1.004,0.0,8.108,0.772,0.0,11,3,False,1.5,0.0
s-10-060,10,delay_sensitive,1.366,0.0,7.088,0.946,0.0,11,3,False,1.5,0.0
s-10-061,10,delay_sensitive,0.926,0.0,6.298,0.679,0.0,11,3,False,1.5,0.0
s-10-062,10,delay_sensitive,1.083,0.0,7.889,0.823,0.0,11,3,False,1.5,0.0
s-10-063,10,delay_sensitive,1.287,0.0,4.83,0.601,0.0,11,3,False,1.5,0.0
s-10-064,10,delay_sensitive,1.225,0.0,8.424,0.851,0.0,11,3,False,1.5,0.0
s-10-065,10,delay_sensitive,1.251,0.0,8.519,0.857,0.0,11,3,False,1.5,0.0
s-10-066,10,delay_sensitive,1.349,0.0,7.021,0.654,0.0,11,3,False,1.5,0.0
s-10-067,10,delay_sensitive,1.086,0.0,6.714,0.701,0.0,11,3,False,1.5,0.0
s-10-068,10,delay_sensitive,1.135,0.0,7.191,0.895,0.0,11,3,False,1.5,0.0
s-10-069,10,delay_sensitive,1.126,0.0,6.209,0.804,0.0,11,3,False,1.5,0.0
s-10-070,10,delay_sensitive,1.389,0.0,9.299,0.513,0.0,11,3,False,1.5,0.0
s-10-071,10,delay_sensitive,0.944,0.0,6.344,0.507,0.0,11,3,False,1.5,0.0
s-10-072,10,delay_sensitive,0.938,0.0,4.989,0.467,0.0,11,3,False,1.5,0.0
s-10-073,10,delay_sensitive,0.975,0.0,5.226,0.971,0.0,11,3,False,1.5,0.0
s-10-074,10,delay_sensitive,1.108,0.0,8.094,0.959,0.0,11,3,True,1.5,0.18
s-10-075,10,delay_sensitive,1.11,0.0,8.426,0.413,0.0,11,3,False,1.5,0.0
s-10-076,10,delay_sensitive,0.911,0.0,8.812,0.901,0.0,11,3,False,1.5,0.0
s-10-077,10,delay_sensitive,1.068,0.0,7.472,0.793,0.0,11,3,False,1.5,0.0
s-10-078,10,delay_sensitive,1.143,0.0,7.995,0.718,0.0,11,3,False,1.5,0.0
s-10-079,10,delay_sensitive,1.129,0.0,7.404,0.939,0.0,11,3,False,1.5,0.0
s-10-080,10,delay_sensitive,1.295,0.0,5.361,0.623,0.0,11,3,False,1.5,0.0
s-10-081,10,delay_sensitive,1.323,0.0,4.89,0.571,0.0,11,3,False,1.5,0.0
s-10-082,10,delay_sensitive,1.209,0.0,4.965,0.721,0.0,11,3,False,1.5,0.0
s-10-083,10,delay_sensitive,0.988,0.0,8.249,0.943,0.0,11,3,False,1.5,0.0
s-10-084,10,delay_sensitive,0.981,0.0,4.702,0.996,0.0,11,3,False,1.5,0.0
s-10-085,10,delay_sensitive,1.12,0.0,6.218,0.523,0.0,11,3,False,1.5,0.0
s-10-086,10,delay_sensitive,1.233,0.0,9.868,0.489,0.0,11,3,False,1.5,0.0
s-10-087,10,delay_sensitive,1.388,0.0,7.202,0.473,0.0,11,3,False,1.5,0.0
s-10-088,10,delay_sensitive,1.366,0.0,8.611,0.969,0.0,11,3,True,1.5,0.18
s-10-089,10,delay_sensitive,0.978,0.0,9.821,0.728,0.0,11,3,False,1.5,0.0
s-10-090,10,delay_sensitive,1.224,0.0,5.773,0.938,0.0,11,3,False,1.5,0.0
s-10-091,10,delay_sensitive,1.277,0.0,9.964,0.8,0.0,11,3,False,1.5,0.0
s-10-092,10,delay_sensitive,1.264,0.0,9.534,0.603,0.0,11,3,False,1.5,0.0
s-10-093,10,delay_sensitive,1.139,0.0,4.24,0.807,0.0,11,3,False,1.5,0.0
s-10-094,10,delay_sensitive,0.912,0.0,7.705,0.532,0.0,11,3,False,1.5,0.0
s-10-095,10,delay_sensitive,1.063,0.0,7.649,0.517,0.0,11,3,False,1.5,0.0
s-10-096,10,delay_sensitive,1.291,0.0,8.603,0.517,0.0,11,3,False,1.5,0.0
s-10-097,10,delay_sensitive,1.325,0.0,8.062,0.975,0.0,11,3,False,1.5,0.0
s-10-098,10,delay_sensitive,1.097,0.0,6.943,0.762,0.0,11,3,False,1.5,0.0
s-10-099,10,delay_sensitive,0.928,0.0,8.001,0.639,0.0,11,3,False,1.5,0.0
s-10-100,10,delay_sensitive,1.114,0.0,6.317,0.407,0.0,11,3,False,1.5,0.0
s-10-101,10,delay_sensitive,1.054,0.0,6.673,0.737,0.0,11,3,False,1.5,0.0
s-10-102,10,delay_sensitive,1.344,0.0,8.449,0.649,0.0,11,3,False,1.5,0.0
s-10-103,10,delay_sensitive,0.982,0.0,8.368,0.939,0.0,11,3,False,1.5,0.0
s-10-104,10,delay_sensitive,1.107,0.0,9.013,0.759,0.0,11,3,False,1.5,0.0
s-10-105,10,delay_sensitive,1.052,0.0,9.93,0.715,0.0,11,3,False,1.5,0.0
s-10-106,10,delay_sensitive,1.367,0.0,7.544,0.625,0.0,11,3,False,1.5,0.0
s-10-107,10,delay_sensitive,1.219,0.0,5.64,0.505,0.0,11,3,True,1.5,0.18
s-10-108,10,delay_sensitive,1.184,0.0,9.489,0.52,0.0,11,3,False,1.5,0.0
s-10-109,10,delay_sensitive,1.045,0.0,6.944,0.894,0.0,11,3,False,1.5,0.0
s-10-110,10,delay_sensitive,1.193,0.0,6.965,0.844,0.0,11,3,False,1.5,0.0
s-10-111,10,delay_sensitive,1.296,0.0,4.924,0.58,0.0,11,3,False,1.5,0.0
s-10-112,10,delay_sensitive,1.218,0.0,4.745,0.8,0.0,11,3,False,1.5,0.0
s-10-113,10,delay_sensitive,0.99,0.0,9.441,0.787,0.0,11,3,False,1.5,0.0
s-10-114,10,delay_sensitive,1.282,0.0,6.958,0.982,0.0,11,3,True,1.5,0.18
s-10-115,10,delay_sensitive,1.081,0.0,6.883,0.662,0.0,11,3,False,1.5,0.0
s-10-116,10,delay_sensitive,1.243,0.0,9.846,0.891,0.0,11,3,False,1.5,0.0
s-10-117,10,delay_sensitive,1.266,0.0,4.105,0.556,0.0,11,3,False,1.5,0.0
s-10-118,10,delay_sensitive,0.973,0.0,6.766,0.816,0.0,11,3,False,1.5,0.0
s-10-119,10,delay_sensitive,0.926,0.0,6.167,0.782,0.0,11,3,False,1.5,0.0
s-10-120,10,delay_sensitive,0.924,0.0,5.75,0.783,0.0,11,3,False,1.5,0.0
s-10-121,10,delay_sensitive,0.997,0.0,7.768,0.859,0.0,11,3,False,1.5,0.0
s-10-122,10,delay_sensitive,0.984,0.0,5.936,0.59,0.0,11,3,False,1.5,0.0
s-10-123,10,delay_sensitive,1.3,0.0,5.629,0.819,0.0,11,3,False,1.5,0.0
s-10-124,10,delay_sensitive,1.167,0.0,6.11,0.486,0.0,11,3,False,1.5,0.0
s-10-125,10,delay_sensitive,1.041,0.0,8.673,0.647,0.0,11,3,False,1.5,0.0
t-10-000,10,delay_tolerant,0.862,0.0,4.327,0.413,442.94,12,2,True,0.9,0.06
t-10-001,10,delay_tolerant,1.181,0.0,8.076,0.728,372.815,14,2,False,0.9,0.0
t-10-002,10,delay_tolerant,1.166,0.0,3.699,0.379,126.257,12,2,True,0.9,0.06
t-10-003,10,delay_tolerant,0.945,0.0,7.902,0.834,335.154,13,2,True,0.9,0.06
t-10-004,10,delay_tolerant,0.922,0.0,7.467,0.371,166.337,13,2,True,0.9,0.06
t-10-005,10,delay_tolerant,0.891,0.0,3.752,0.378,148.298,14,2,True,0.9,0.06
t-10-006,10,delay_tolerant,0.845,0.0,3.113,0.591,275.249,14,2,False,0.9,0.0
t-10-007,10,delay_tolerant,1.117,0.0,6.081,0.336,162.812,12,2,True,0.9,0.06
t-10-008,10,delay_tolerant,0.921,0.0,3.062,0.358,164.566,13,2,True,0.9,0.06
t-10-009,10,delay_tolerant,1.16,0.0,4.109,0.511,152.681,14,2,True,0.9,0.06
t-10-010,10,delay_tolerant,1.18,0.0,5.087,0.396,300.228,14,2,False,0.9,0.0
t-10-011,10,delay_tolerant,1.002,0.0,3.41,0.792,394.768,14,2,True,0.9,0.06
t-10-012,10,delay_tolerant,0.877,0.0,4.691,0.841,313.366,14,2,True,0.9,0.06
t-10-013,10,delay_tolerant,0.886,0.0,6.025,0.725,251.927,14,2,True,0.9,0.06
t-10-014,10,delay_tolerant,1.069,0.0,3.644,0.801,473.268,14,2,True,0.9,0.06
t-10-015,10,delay_tolerant,0.891,0.0,3.677,0.891,164.502,13,2,True,0.9,0.06
t-10-016,10,delay_tolerant,0.998,0.0,5.168,0.473,379.969,12,2,True,0.9,0.06
t-10-017,10,delay_tolerant,0.846,0.0,4.702,0.66,232.322,12,2,True,0.9,0.06
t-10-018,10,delay_tolerant,0.963,0.0,8.91,0.557,428.439,13,2,True,0.9,0.06
t-10-019,10,delay_tolerant,0.947,0.0,3.077,0.704,361.954,13,2,False,0.9,0.0
t-10-020,10,delay_tolerant,1.063,0.0,3.51,0.386,264.225,13,2,True,0.9,0.06
t-10-021,10,delay_tolerant,1.097,0.0,8.355,0.401,250.936,14,2,False,0.9,0.0
t-10-022,10,delay_tolerant,1.038,0.0,8.944,0.374,421.719,12,2,True,0.9,0.06
t-10-023,10,delay_tolerant,1.106,0.0,7.596,0.656,392.269,14,2,True,0.9,0.06
t-10-024,10,delay_tolerant,0.942,0.0,7.0,0.87,475.508,14,2,False,0.9,0.0
t-10-025,10,delay_tolerant,1.107,0.0,3.648,0.45,299.019,14,2,True,0.9,0.06
t-10-026,10,delay_tolerant,0.812,0.0,7.427,0.798,299.329,14,2,False,0.9,0.0
t-10-027,10,delay_tolerant,0.953,0.0,7.075,0.392,343.908,12,2,False,0.9,0.0
t-10-028,10,delay_tolerant,1.064,0.0,6.12,0.595,287.768,12,2,False,0.9,0.0
t-10-029,10,delay_tolerant,0.996,0.0,4.57,0.506,429.482,13,2,False,0.9,0.0
t-10-030,10,delay_tolerant,1.106,0.0,8.944,0.828,162.888,14,2,True,0.9,0.06
t-10-031,10,delay_tolerant,0.951,0.0,5.758,0.32,320.4,13,2,True,0.9,0.06
t-10-032,10,delay_tolerant,0.866,0.0,5.584,0.487,260.069,13,2,False,0.9,0.0
t-10-033,10,delay_tolerant,0.996,0.0,6.323,0.624,289.135,12,2,True,0.9,0.06
t-10-034,10,delay_tolerant,1.003,0.0,5.348,0.597,469.513,14,2,False,0.9,0.0
t-10-035,10,delay_tolerant,1.107,0.0,4.707,0.337,332.567,14,2,False,0.9,0.0
t-10-036,10,delay_tolerant,0.94,0.0,7.452,0.316,440.883,12,2,False,0.9,0.0
t-10-037,10,delay_tolerant,0.971,0.0,8.952,0.547,140.322,13,2,True,0.9,0.06
t-10-038,10,delay_tolerant,1.059,0.0,6.555,0.846,143.58,12,2,True,0.9,0.06
t-10-039,10,delay_tolerant,0.868,0.0,6.231,0.322,356.796,13,2,True,0.9,0.06
t-10-040,10,delay_tolerant,1.161,0.0,4.6,0.718,331.676,13,2,True,0.9,0.06
t-10-041,10,delay_tolerant,0.956,0.0,6.435,0.785,156.02,13,2,True,0.9,0.06
t-10-042,10,delay_tolerant,0.999,0.0,7.869,0.7,179.986,14,2,True,0.9,0.06
t-10-043,10,delay_tolerant,0.974,0.0,5.982,0.808,403.374,13,2,True,0.9,0.06
t-10-044,10,delay_tolerant,0.906,0.0,4.784,0.644,409.657,14,2,True,0.9,0.06
t-10-045,10,delay_tolerant,0.837,0.0,8.065,0.357,241.262,14,2,False,0.9,0.0
t-10-046,10,delay_tolerant,1.012,0.0,5.563,0.508,147.598,12,2,True,0.9,0.06
t-10-047,10,delay_tolerant,0.92,0.0,6.981,0.488,269.153,13,2,True,0.9,0.06
t-10-048,10,delay_tolerant,0.981,0.0,7.581,0.408,126.697,13,2,False,0.9,0.0
t-10-049,10,delay_tolerant,0.875,0.0,5.995,0.696,416.607,14,2,True,0.9,0.06
t-10-050,10,delay_tolerant,1.055,0.0,7.854,0.812,446.461,13,2,True,0.9,0.06
t-10-051,10,delay_tolerant,0.824,0.0,4.204,0.577,206.535,14,2,False,0.9,0.0
t-10-052,10,delay_tolerant,0.92,0.0,5.612,0.491,418.877,14,2,False,0.9,0.0
t-10-053,10,delay_tolerant,1.138,0.0,4.602,0.472,177.81,12,2,False,0.9,0.0
t-10-054,10,delay_tolerant,0.962,0.0,3.681,0.415,208.411,14,2,True,0.9,0.06
t-10-055,10,delay_tolerant,1.024,0.0,5.617,0.688,133.321,13,2,True,0.9,0.06
t-10-056,10,delay_tolerant,0.812,0.0,7.738,0.467,318.254,12,2,True,0.9,0.06
t-10-057,10,delay_tolerant,1.186,0.0,5.915,0.312,429.45,14,2,False,0.9,0.0
t-10-058,10,delay_tolerant,0.919,0.0,3.381,0.873,442.838,12,2,True,0.9,0.06
t-10-059,10,delay_tolerant,0.836,0.0,8.659,0.735,170.602,14,2,False,0.9,0.0
t-10-060,10,delay_tolerant,1.0,0.0,3.724,0.699,328.951,12,2,True,0.9,0.06
t-10-061,10,delay_tolerant,1.154,0.0,4.428,0.373,410.407,14,2,True,0.9,0.06
t-10-062,10,delay_tolerant,1.095,0.0,7.835,0.746,456.78,13,2,False,0.9,0.0
t-10-063,10,delay_tolerant,0.87,0.0,8.82,0.564,211.55,12,2,True,0.9,0.06
t-10-064,10,delay_tolerant,1.013,0.0,7.198,0.368,316.468,14,2,True,0.9,0.06
t-10-065,10,delay_tolerant,1.185,0.0,8.277,0.862,250.679,13,2,False,0.9,0.0
t-10-066,10,delay_tolerant,0.923,0.0,6.872,0.843,132.531,14,2,True,0.9,0.06
t-10-067,10,delay_tolerant,1.176,0.0,7.144,0.773,206.283,14,2,False,0.9,0.0
t-10-068,10,delay_tolerant,1.056,0.0,7.204,0.842,366.689,14,2,True,0.9,0.06
t-10-069,10,delay_tolerant,1.143,0.0,5.331,0.846,261.471,14,2,False,0.9,0.0
t-10-070,10,delay_tolerant,1.175,0.0,7.54,0.478,429.39,13,2,True,0.9,0.06
g-10-000,10,token_batch,0.453,1.328,15.667,1.044,2997.0,13,1,True,0.95,0.06
g-10-001,10,token_batch,0.547,1.294,17.405,1.083,2322.0,12,1,True,0.95,0.06
g-10-002,10,token_batch,0.333,1.053,17.185,0.86,4645.0,15,1,True,0.95,0.06
g-10-003,10,token_batch,0.304,0.84,12.209,1.238,4060.0,13,1,True,0.95,0.06
g-10-004,10,token_batch,0.331,1.217,15.62,1.185,4221.0,16,1,True,0.95,0.06
g-10-005,10,token_batch,0.377,1.185,8.031,0.92,3781.0,13,1,True,0.95,0.06
g-10-006,10,token_batch,0.43,0.866,10.496,1.228,2485.0,14,1,True,0.95,0.06
g-10-007,10,token_batch,0.438,1.046,17.394,1.071,4669.0,13,1,True,0.95,0.06
g-10-008,10,token_batch,0.269,1.156,11.276,0.969,2267.0,13,1,True,0.95,0.06
g-10-009,10,token_batch,0.347,1.036,11.773,1.301,2897.0,12,1,True,0.95,0.06
g-10-010,10,token_batch,0.208,0.814,13.585,1.167,2119.0,16,1,True,0.95,0.06
g-10-011,10,token_batch,0.59,0.919,15.013,0.901,1564.0,13,1,True,0.95,0.06
g-10-012,10,token_batch,0.372,0.956,8.891,1.021,3731.0,15,1,True,0.95,0.06
g-10-013,10,token_batch,0.206,1.116,15.734,1.357,1680.0,16,1,True,0.95,0.06
g-10-014,10,token_batch,0.29,0.922,17.461,1.288,1685.0,15,1,True,0.95,0.06
g-10-015,10,token_batch,0.499,1.029,12.313,0.924,2379.0,14,1,True,0.95,0.06
g-10-016,10,token_batch,0.313,1.206,12.183,1.045,4575.0,13,1,True,0.95,0.06
g-10-017,10,token_batch,0.316,0.957,14.177,1.344,1317.0,13,1,True,0.95,0.06
g-10-018,10,token_batch,0.474,1.075,8.103,0.88,3587.0,14,1,True,0.95,0.06
g-10-019,10,token_batch,0.359,0.927,11.835,1.054,4038.0,14,1,True,0.95,0.06
g-10-020,10,token_batch,0.229,1.134,8.521,1.359,2249.0,16,1,True,0.95,0.06
g-10-021,10,token_batch,0.599,1.364,17.672,1.159,2651.0,15,1,True,0.95,0.06
g-10-022,10,token_batch,0.301,1.172,11.025,1.037,1221.0,12,1,True,0.95,0.06
g-10-023,10,token_batch,0.587,1.136,13.805,0.956,1741.0,14,1,True,0.95,0.06
g-10-024,10,token_batch,0.572,1.327,9.319,0.99,3218.0,16,1,True,0.95,0.06
g-10-025,10,token_batch,0.257,0.87,8.442,0.877,2973.0,16,1,True,0.95,0.06
g-10-026,10,token_batch,0.344,1.058,17.028,0.958,4263.0,14,1,True,0.95,0.06
g-10-027,10,token_batch,0.325,1.336,11.155,1.397,3317.0,14,1,True,0.95,0.06
g-10-028,10,token_batch,0.541,1.194,15.982,0.832,3476.0,13,1,True,0.95,0.06
g-10-029,10,token_batch,0.292,0.822,10.602,1.224,1423.0,13,1,True,0.95,0.06
g-10-030,10,token_batch,0.598,1.356,8.408,1.014,1675.0,15,1,True,0.95,0.06
g-10-031,10,token_batch,0.383,0.867,15.198,0.889,3187.0,16,1,True,0.95,0.06
g-10-032,10,token_batch,0.281,0.97,16.35,1.25,1583.0,14,1,True,0.95,0.06
g-10-033,10,token_batch,0.556,1.151,13.835,1.383,3507.0,14,1,True,0.95,0.06
g-10-034,10,token_batch,0.428,1.05,8.768,1.261,4341.0,16,1,True,0.95,0.06
g-10-035,10,token_batch,0.21,1.209,14.806,1.037,2546.0,12,1,True,0.95,0.06
g-10-036,10,token_batch,0.535,0.892,8.811,1.298,1634.0,16,1,True,0.95,0.06
g-10-037,10,token_batch,0.451,0.962,14.58,0.998,3059.0,15,1,True,0.95,0.06
g-10-038,10,token_batch,0.449,1.072,17.474,1.4,3887.0,12,1,True,0.95,0.06
g-10-039,10,token_batch,0.285,0.829,14.436,0.994,1729.0,16,1,True,0.95,0.06
g-10-040,10,token_batch,0.228,1.371,11.814,1.039,4246.0,12,1,True,0.95,0.06
g-10-041,10,token_batch,0.586,1.319,8.892,1.311,2183.0,13,1,True,0.95,0.06
g-10-042,10,token_batch,0.512,0.971,15.526,1.192,2791.0,13,1,True,0.95,0.06
g-10-043,10,token_batch,0.396,1.059,16.064,0.986,2422.0,12,1,True,0.95,0.06
g-10-044,10,token_batch,0.344,0.858,11.675,0.92,1737.0,16,1,True,0.95,0.06
g-10-045,10,token_batch,0.391,1.138,12.231,1.254,2789.0,15,1,True,0.95,0.06
g-10-046,10,token_batch,0.275,1.178,8.929,1.108,3714.0,14,1,True,0.95,0.06
g-10-047,10,token_batch,0.29,1.212,9.551,1.097,3970.0,15,1,True,0.95,0.06
g-10-048,10,token_batch,0.316,1.062,17.072,1.087,1543.0,16,1,True,0.95,0.06
g-10-049,10,token_batch,0.474,0.98,10.487,1.057,1723.0,13,1,True,0.95,0.06
g-10-050,10,token_batch,0.42,1.35,13.134,1.106,1395.0,16,1,True,0.95,0.06
g-10-051,10,token_batch,0.386,1.232,16.128,1.013,1587.0,15,1,True,0.95,0.06
g-10-052,10,token_batch,0.507,0.81,15.405,1.078,1534.0,16,1,True,0.95,0.06
g-10-053,10,token_batch,0.357,0.85,16.768,0.979,4652.0,13,1,True,0.95,0.06
g-10-054,10,token_batch,0.382,1.202,14.238,0.959,4165.0,16,1,True,0.95,0.06
s-11-000,11,delay_sensitive,1.336,0.0,5.123,0.511,0.0,12,3,False,1.5,0.0
s-11-001,11,delay_sensitive,1.202,0.0,9.23,0.464,0.0,12,3,False,1.5,0.0
s-11-002,11,delay_sensitive,0.903,0.0,4.7,0.503,0.0,12,3,False,1.5,0.0
s-11-003,11,delay_sensitive,1.246,0.0,9.213,0.979,0.0,12,3,False,1.5,0.0
s-11-004,11,delay_sensitive,1.143,0.0,7.711,0.984,0.0,12,3,False,1.5,0.0
s-11-005,11,delay_sensitive,1.237,0.0,8.142,0.637,0.0,12,3,False,1.5,0.0
s-11-006,11,delay_sensitive,0.963,0.0,4.083,0.467,0.0,12,3,False,1.5,0.0
s-11-007,11,delay_sensitive,1.385,0.0,9.154,0.526,0.0,12,3,True,1.5,0.18
s-11-008,11,delay_sensitive,1.225,0.0,6.615,0.776,0.0,12,3,False,1.5,0.0
s-11-009,11,delay_sensitive,0.995,0.0,5.806,0.678,0.0,12,3,False,1.5,0.0
s-11-010,11,delay_sensitive,0.911,0.0,4.997,0.491,0.0,12,3,False,1.5,0.0
s-11-011,11,delay_sensitive,1.382,0.0,6.829,0.916,0.0,12,3,False,1.5,0.0
s-11-012,11,delay_sensitive,1.001,0.0,7.417,0.9,0.0,12,3,False,1.5,0.0
s-11-013,11,delay_sensitive,0.904,0.0,7.782,0.828,0.0,12,3,False,1.5,0.0
s-11-014,11,delay_sensitive,1.324,0.0,8.422,0.758,0.0,12,3,False,1.5,0.0
s-11-015,11,delay_sensitive,1.045,0.0,6.925,0.692,0.0,12,3,False,1.5,0.0
s-11-016,11,delay_sensitive,1.206,0.0,8.072,0.89,0.0,12,3,False,1.5,0.0
s-11-017,11,delay_sensitive,1.257,0.0,7.17,0.653,0.0,12,3,False,1.5,0.0
s-11-018,11,delay_sensitive,0.932,0.0,9.357,0.65,0.0,12,3,False,1.5,0.0
s-11-019,11,delay_sensitive,1.147,0.0,9.634,0.608,0.0,12,3,False,1.5,0.0
s-11-020,11,delay_sensitive,0.91,0.0,5.728,0.515,0.0,12,3,False,1.5,0.0
s-11-021,11,delay_sensitive,1.016,0.0,5.318,0.945,0.0,12,3,False,1.5,0.0
s-11-022,11,delay_sensitive,1.201,0.0,9.055,0.794,0.0,12,3,False,1.5,0.0
s-11-023,11,delay_sensitive,1.047,0.0,8.268,0.976,0.0,12,3,False,1.5,0.0
s-11-024,11,delay_sensitive,1.237,0.0,8.408,0.878,0.0,12,3,False,1.5,0.0
s-11-025,11,delay_sensitive,1.322,0.0,7.731,0.569,0.0,12,3,False,1.5,0.0
s-11-026,11,delay_sensitive,1.234,0.0,4.775,0.52,0.0,12,3,False,1.5,0.0
s-11-027,11,delay_sensitive,0.95,0.0,6.496,0.996,0.0,12,3,False,1.5,0.0
s-11-028,11,delay_sensitive,1.005,0.0,4.282,0.411,0.0,12,3,False,1.5,0.0
s-11-029,11,delay_sensitive,1.079,0.0,4.952,0.897,0.0,12,3,False,1.5,0.0
s-11-030,11,delay_sensitive,0.916,0.0,4.382,0.658,0.0,12,3,False,1.5,0.0
s-11-031,11,delay_sensitive,0.96,0.0,5.345,0.555,0.0,12,3,False,1.5,0.0
s-11-032,11,delay_sensitive,1.078,0.0,4.28,0.927,0.0,12,3,False,1.5,0.0
s-11-033,11,delay_sensitive,0.976,0.0,8.141,0.709,0.0,12,3,False,1.5,0.0
s-11-034,11,delay_sensitive,1.253,0.0,9.56,0.663,0.0,12,3,False,1.5,0.0
s-11-035,11,delay_sensitive,1.321,0.0,4.666,0.464,0.0,12,3,False,1.5,0.0
s-11-036,11,delay_sensitive,1.291,0.0,9.684,0.894,0.0,12,3,False,1.5,0.0
s-11-037,11,delay_sensitive,0.953,0.0,7.78,0.923,0.0,12,3,False,1.5,0.0
s-11-038,11,delay_sensitive,0.979,0.0,5.753,0.665,0.0,12,3,False,1.5,0.0
s-11-039,11,delay_sensitive,1.266,0.0,4.596,0.788,0.0,12,3,False,1.5,0.0
s-11-040,11,delay_sensitive,0.969,0.0,9.092,0.663,0.0,12,3,False,1.5,0.0
s-11-041,11,delay_sensitive,1.285,0.0,5.472,0.885,0.0,12,3,False,1.5,0.0
s-11-042,11,delay_sensitive,1.153,0.0,4.511,0.623,0.0,12,3,False,1.5,0.0
s-11-043,11,delay_sensitive,1.08,0.0,7.99,0.491,0.0,12,3,False,1.5,0.0
s-11-044,11,delay_sensitive,1.111,0.0,5.369,0.881,0.0,12,3,False,1.5,0.0
s-11-045,11,delay_sensitive,1.105,0.0,6.753,0.911,0.0,12,3,False,1.5,0.0
s-11-046,11,delay_sensitive,1.081,0.0,4.179,0.487,0.0,12,3,False,1.5,0.0
s-11-047,11,delay_sensitive,1.303,0.0,9.662,0.451,0.0,12,3,True,1.5,0.18
s-11-048,11,delay_sensitive,1.391,0.0,4.986,0.437,0.0,12,3,False,1.5,0.0
s-11-049,11,delay_sensitive,1.23,0.0,7.849,0.942,0.0,12,3,False,1.5,0.0
s-11-050,11,delay_sensitive,1.216,0.0,8.28,0.796,0.0,12,3,False,1.5,0.0
s-11-051,11,delay_sensitive,1.048,0.0,6.412,0.809,0.0,12,3,False,1.5,0.0
s-11-052,11,delay_sensitive,1.052,0.0,8.456,0.946,0.0,12,3,False,1.5,0.0
s-11-053,11,delay_sensitive,1.04,0.0,7.167,0.952,0.0,12,3,True,1.5,0.18
s-11-054,11,delay_sensitive,1.123,0.0,5.231,0.727,0.0,12,3,False,1.5,0.0
s-11-055,11,delay_sensitive,1.226,0.0,8.185,0.933,0.0,12,3,False,1.5,0.0
s-11-056,11,delay_sensitive,1.102,0.0,5.184,0.581,0.0,12,3,False,1.5,0.0
s-11-057,11,delay_sensitive,1.067,0.0,8.351,0.844,0.0,12,3,False,1.5,0.0
s-11-058,11,delay_sensitive,1.396,0.0,5.704,0.456,0.0,12,3,False,1.5,0.0
s-11-059,11,delay_sensitive,1.161,0.0,8.542,0.496,0.0,12,3,False,1.5,0.0
s-11-060,11,delay_sensitive,1.298,0.0,7.555,0.545,0.0,12,3,True,1.5,0.18
s-11-061,11,delay_sensitive,1.263,0.0,9.922,0.466,0.0,12,3,False,1.5,0.0
s-11-062,11,delay_sensitive,1.086,0.0,7.762,0.613,0.0,12,3,False,1.5,0.0
s-11-063,11,delay_sensitive,1.225,0.0,4.748,0.579,0.0,12,3,False,1.5,0.0
s-11-064,11,delay_sensitive,1.127,0.0,9.898,0.883,0.0,12,3,False,1.5,0.0
s-11-065,11,delay_sensitive,1.183,0.0,9.366,0.777,0.0,12,3,False,1.5,0.0
s-11-066,11,delay_sensitive,1.198,0.0,6.102,0.571,0.0,12,3,False,1.5,0.0
s-11-067,11,delay_sensitive,1.257,0.0,8.035,0.829,0.0,12,3,False,1.5,0.0
s-11-068,11,delay_sensitive,1.024,0.0,5.967,0.749,0.0,12,3,False,1.5,0.0
s-11-069,11,delay_sensitive,1.081,0.0,4.588,0.827,0.0,12,3,False,1.5,0.0
s-11-070,11,delay_sensitive,0.941,0.0,4.373,0.933,0.0,12,3,False,1.5,0.0
s-11-071,11,delay_sensitive,1.123,0.0,6.216,0.716,0.0,12,3,False,1.5,0.0
s-11-072,11,delay_sensitive,1.159,0.0,6.369,0.558,0.0,12,3,False,1.5,0.0
s-11-073,11,delay_sensitive,1.112,0.0,6.64,0.959,0.0,12,3,False,1.5,0.0
