task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
j49797,1,token_batch,2.5,0.5054,18.0,0.5,5344.536,7,1,True,1.0,0.05
j49809,1,delay_tolerant,1.4067,0.4913,10.5333,0.5,0.0,6,2,True,1.0,0.05
j499810,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,6,2,True,1.0,0.044
j499810,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0905
j499875,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j499875,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0453
j499944,1,token_batch,1.475,1.379,11.0,0.5,4172.361,9,1,True,1.0,0.05
j499944,1,token_batch,1.475,0.809,11.0,0.5,4214.201,9,1,True,1.0,0.05
j501141,1,token_batch,1.475,0.0,11.0,0.5,3722.241,6,1,True,1.0,0.1454
j501786,1,token_batch,1.475,0.0,11.0,0.5,3823.187,8,1,False,1.0,0.0
j503350,1,token_batch,2.5,1.1087,18.0,0.5,4423.892,5,1,True,1.0,0.1595
j503854,1,token_batch,1.475,0.9153,11.0,0.5,3611.069,5,1,True,1.0,0.05
j503854,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j504365,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,8,2,False,1.0,0.0
j504365,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j504365,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j504442,1,token_batch,1.475,0.6983,11.0,0.5,4555.032,5,1,True,1.0,0.05
j504442,1,token_batch,1.475,0.0,11.0,0.5,4353.265,5,1,True,1.0,0.1045
j504815,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,5,2,False,1.0,0.0
j505467,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j506212,1,token_batch,1.475,0.5747,11.0,0.5,4555.445,5,1,True,1.0,0.1061
j506366,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j506366,1,token_batch,1.475,0.4731,11.0,0.5,3872.693,7,1,False,1.0,0.0
j506366,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,7,2,False,1.0,0.0
j506642,1,token_batch,1.475,0.0,11.0,0.5,4316.672,7,1,False,1.0,0.0
j508058,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j509708,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,8,2,False,1.0,0.0
j511139,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,9,2,True,1.0,0.0206
j511139,1,token_batch,2.4317,0.0,17.5333,0.5,4552.413,10,1,False,1.0,0.0
j511577,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j511577,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,False,1.0,0.0
j512358,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,5,2,True,1.0,0.035
j512358,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0681
j512358,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j51323,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,4,2,True,1.0,0.05
j513689,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j515828,1,token_batch,1.475,1.3835,11.0,0.5,3785.389,8,1,False,1.0,0.0
j516776,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,4,2,False,1.0,0.0
j518490,1,token_batch,1.475,0.9212,11.0,0.5,4473.327,9,1,False,1.0,0.0
j518749,1,token_batch,1.475,0.0,11.0,0.5,4123.036,6,1,True,1.0,0.1936
j519199,1,token_batch,2.5,0.8251,18.0,0.5,5277.373,9,1,False,1.0,0.0
j519199,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,9,2,False,1.0,0.0
j519199,1,token_batch,1.68,1.0489,12.4,0.5,4234.576,5,1,True,1.0,0.1538
j519817,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0864
j520269,1,token_batch,1.475,0.6809,11.0,0.5,3500.485,5,1,True,1.0,0.05
j521102,1,token_batch,1.475,1.4899,11.0,0.5,4290.965,9,1,True,1.0,0.05
j522585,1,token_batch,1.475,0.0,11.0,0.5,3821.121,7,1,False,1.0,0.0
j523055,1,token_batch,1.475,0.0,11.0,0.5,3686.043,8,1,False,1.0,0.0
j523055,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,8,2,False,1.0,0.0
j523055,1,delay_tolerant,1.2017,0.3225,9.1333,0.5,0.0,8,2,False,1.0,0.0
j524558,1,token_batch,1.475,0.8741,11.0,0.5,4347.595,6,1,True,1.0,0.168
j525641,1,token_batch,1.475,0.8207,11.0,0.5,4289.569,8,1,True,1.0,0.1683
j525714,1,token_batch,1.475,1.4177,11.0,0.5,4548.321,9,1,False,1.0,0.0
j525714,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j525742,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j525742,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,False,1.0,0.0
j525742,1,token_batch,1.7483,0.6992,12.8667,0.5,4156.659,5,1,True,1.0,0.05
j525742,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0496
j525742,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,4,2,False,1.0,0.0
j525742,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j525742,1,token_batch,1.8167,0.0,13.3333,0.5,4119.402,5,1,False,1.0,0.0
j525742,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j525742,1,token_batch,2.5,1.1672,18.0,0.5,5221.83,5,1,True,1.0,0.05
j525742,1,token_batch,2.5,0.0,18.0,0.5,4611.332,5,1,False,1.0,0.0
j526224,1,token_batch,1.475,0.0,11.0,0.5,3718.342,6,1,True,1.0,0.1181
j526224,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j526915,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,8,2,True,1.0,0.05
j527557,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,4,2,False,1.0,0.0
j527557,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j528223,1,token_batch,2.5,0.0,18.0,0.5,5313.871,9,1,True,1.0,0.1748
j528223,1,delay_sensitive,1.065,0.0,8.2,0.5,0.0,2,3,False,1.0,0.0
j52843,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j529668,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,6,2,True,1.0,0.0253
j529668,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,6,2,True,1.0,0.0701
j53132,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.0805
j53167,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j533299,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j533859,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0988
j533859,1,token_batch,1.475,0.5514,11.0,0.5,4429.054,5,1,True,1.0,0.145
j534267,1,token_batch,1.475,0.0,11.0,0.5,4528.344,5,1,False,1.0,0.0
j534267,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,4,2,False,1.0,0.0
j534595,1,token_batch,1.475,1.0077,11.0,0.5,4205.322,8,1,False,1.0,0.0
j535294,1,token_batch,1.475,1.2651,11.0,0.5,4000.385,5,1,True,1.0,0.05
j535679,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j535936,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,5,2,True,1.0,0.05
j535936,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,6,2,True,1.0,0.05
j535936,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,5,2,False,1.0,0.0
j536912,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,8,2,True,1.0,0.05
j53717,1,delay_tolerant,0.5183,0.4634,7.7333,0.5,0.0,4,2,True,1.0,0.027
j537366,1,token_batch,1.475,0.9825,11.0,0.5,4142.241,5,1,False,1.0,0.0
j537366,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j538180,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,8,2,True,1.0,0.05
j538400,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,5,2,False,1.0,0.0
j539210,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,7,2,False,1.0,0.0
j539287,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j539932,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,8,2,True,1.0,0.05
j540185,1,token_batch,1.475,0.7628,11.0,0.5,3734.042,6,1,False,1.0,0.0
j541488,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j541488,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,7,2,False,1.0,0.0
j541488,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j541575,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,8,2,True,1.0,0.0395
j541575,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j541575,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j542499,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,6,2,True,1.0,0.05
j542499,1,token_batch,1.475,1.3006,11.0,0.5,3508.845,6,1,True,1.0,0.05
j542680,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,4,2,True,1.0,0.05
j543583,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j543583,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,4,2,True,1.0,0.05
j543583,1,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,4,2,True,1.0,0.05
j543583,1,token_batch,1.475,0.9156,11.0,0.5,4270.352,5,1,False,1.0,0.0
j543583,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j543631,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j544121,1,delay_tolerant,0.9967,0.2478,7.7333,0.5,0.0,4,2,True,1.0,0.05
j545140,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j545295,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0996
j546386,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j546386,1,token_batch,1.475,0.0,11.0,0.5,3635.671,7,1,False,1.0,0.0
j546386,1,token_batch,1.475,0.8498,11.0,0.5,4469.555,7,1,True,1.0,0.162
j546386,1,token_batch,1.475,1.3674,11.0,0.5,4464.573,7,1,True,1.0,0.05
j547147,1,token_batch,1.475,0.0,11.0,0.5,4075.849,6,1,False,1.0,0.0
j548402,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j549949,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,9,2,True,1.0,0.0709
j549952,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j549952,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j550024,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j550034,1,token_batch,1.475,1.208,11.0,0.5,4226.308,5,1,True,1.0,0.05
j550375,1,token_batch,1.475,1.4828,11.0,0.5,4624.971,9,1,True,1.0,0.05
j550478,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j552130,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j552198,1,token_batch,1.475,0.0,11.0,0.5,3626.787,7,1,True,1.0,0.1305
j552198,1,token_batch,1.475,1.3776,11.0,0.5,3951.13,7,1,False,1.0,0.0
j552198,1,delay_tolerant,1.27,0.4539,9.6,0.5,0.0,7,2,False,1.0,0.0
j552244,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,4,2,False,1.0,0.0
j552504,1,token_batch,1.475,1.4518,11.0,0.5,4035.718,8,1,True,1.0,0.05
j552504,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,4,2,True,1.0,0.05
j552738,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,5,2,True,1.0,0.05
j552738,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,4,2,False,1.0,0.0
j552822,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j553302,1,token_batch,1.475,0.5455,11.0,0.5,3899.788,6,1,False,1.0,0.0
j553860,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,False,1.0,0.0
j554247,1,token_batch,1.475,0.4852,11.0,0.5,3792.104,5,1,False,1.0,0.0
j55427,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j554309,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j55542,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,4,2,False,1.0,0.0
j555715,1,token_batch,1.475,0.0,11.0,0.5,4427.004,5,1,True,1.0,0.1325
j555715,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0243
j556240,1,token_batch,1.475,0.0,11.0,0.5,3649.47,5,1,True,1.0,0.1371
j556240,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j556255,1,token_batch,1.475,0.0,11.0,0.5,4487.894,5,1,True,1.0,0.1385
j556994,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,7,2,True,1.0,0.05
j557303,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0678
j557499,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j55762,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,9,2,False,1.0,0.0
j558560,1,token_batch,2.5,0.0,18.0,0.5,5302.306,5,1,True,1.0,0.1425
j558560,1,token_batch,2.5,0.7735,18.0,0.5,5558.491,5,1,True,1.0,0.05
j55869,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,8,2,False,1.0,0.0
j558986,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j558986,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,7,2,False,1.0,0.0
j558986,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j558986,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j558986,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j558986,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j558986,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j558986,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j558986,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,True,1.0,0.05
j558986,1,token_batch,1.8167,1.1854,13.3333,0.5,4912.982,7,1,False,1.0,0.0
j558986,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j558986,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j558986,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j558986,1,delay_tolerant,0.5183,0.4445,7.7333,0.5,0.0,4,2,False,1.0,0.0
j558986,1,token_batch,1.475,1.0668,11.0,0.5,4579.758,6,1,True,1.0,0.05
j559089,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j559228,1,token_batch,2.5,0.6509,18.0,0.5,4440.805,5,1,True,1.0,0.1047
j559436,1,delay_tolerant,1.2017,0.5203,9.1333,0.5,0.0,4,2,True,1.0,0.0844
j559538,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j559538,1,token_batch,1.475,0.0,11.0,0.5,4493.731,9,1,False,1.0,0.0
j559538,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,9,2,False,1.0,0.0
j560330,1,token_batch,1.475,0.4646,11.0,0.5,4554.431,5,1,True,1.0,0.05
j560917,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j561269,1,token_batch,2.5,0.918,18.0,0.5,5272.629,9,1,True,1.0,0.0828
j561269,1,token_batch,1.885,0.6806,13.8,0.5,4910.743,9,1,True,1.0,0.05
j561269,1,token_batch,2.5,0.0,18.0,0.5,5595.792,8,1,False,1.0,0.0
j561269,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,10,2,False,1.0,0.0
j562159,1,token_batch,1.475,0.5885,11.0,0.5,3811.782,5,1,True,1.0,0.117
j563363,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0586
j563363,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,6,2,False,1.0,0.0
j564391,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j564391,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,7,2,False,1.0,0.0
j565090,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j565176,1,token_batch,1.475,0.4953,11.0,0.5,4145.709,8,1,False,1.0,0.0
j565330,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,4,2,True,1.0,0.0871
j56635,1,token_batch,1.475,0.6606,11.0,0.5,4340.826,6,1,True,1.0,0.05
j566965,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,8,2,False,1.0,0.0
j567592,1,token_batch,1.475,0.6384,11.0,0.5,4013.84,9,1,True,1.0,0.05
j568315,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,8,2,False,1.0,0.0
j568605,1,token_batch,1.475,0.0,11.0,0.5,3520.618,5,1,False,1.0,0.0
j56881,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,5,2,True,1.0,0.0819
j568958,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j569603,1,token_batch,1.475,0.5188,11.0,0.5,3443.362,8,1,True,1.0,0.05
j569603,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,8,2,False,1.0,0.0
j569721,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,6,2,False,1.0,0.0
j569721,1,token_batch,1.5433,0.841,11.4667,0.5,5136.579,6,1,True,1.0,0.05
j570056,1,token_batch,1.475,1.3767,11.0,0.5,4218.308,5,1,True,1.0,0.05
j570056,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j570169,1,token_batch,2.5,0.9349,18.0,0.5,5202.208,9,1,False,1.0,0.0
j570169,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.0824
j570169,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j570169,1,delay_sensitive,0.7233,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j570169,1,delay_tolerant,0.5183,0.3045,7.7333,0.5,0.0,8,2,True,1.0,0.029
j570169,1,token_batch,1.6117,0.6351,11.9333,0.5,4748.577,5,1,True,1.0,0.1779
j570169,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j571154,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j571154,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j571717,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j572079,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j572699,1,token_batch,1.475,0.9778,11.0,0.5,4489.643,5,1,True,1.0,0.1488
j572699,1,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j572894,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0922
j572894,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j572894,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j572894,1,delay_tolerant,1.27,0.0,9.6,0.5,0.0,4,2,True,1.0,0.0595
j572894,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0567
j572894,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j572894,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0236
j573792,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,4,2,True,1.0,0.05
j57392,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j574479,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,False,1.0,0.0
j574871,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j575317,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j575338,1,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,8,2,False,1.0,0.0
j578126,1,token_batch,1.475,0.9693,11.0,0.5,3683.541,5,1,False,1.0,0.0
j578126,1,token_batch,1.475,0.0,11.0,0.5,3637.264,5,1,False,1.0,0.0
j578126,1,token_batch,1.475,0.0,11.0,0.5,3811.473,5,1,False,1.0,0.0
j578785,1,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j579553,1,token_batch,2.5,0.0,18.0,0.5,5406.69,5,1,False,1.0,0.0
j579553,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,6,2,False,1.0,0.0
j579553,1,token_batch,2.5,0.951,18.0,0.5,4830.033,6,1,True,1.0,0.05
j579553,1,token_batch,2.5,0.6072,18.0,0.5,4762.642,6,1,True,1.0,0.05
j579906,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,8,2,True,1.0,0.052
j580031,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j580031,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j580031,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0792
j580061,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0265
j580786,1,token_batch,1.475,1.0575,11.0,0.5,3608.498,7,1,False,1.0,0.0
j581333,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j581333,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j581333,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j583178,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j583668,1,delay_tolerant,1.065,0.0,8.2,0.5,0.0,8,2,False,1.0,0.0
j583692,1,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j584340,1,token_batch,1.475,1.1877,11.0,0.5,3813.437,9,1,True,1.0,0.05
j584582,1,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,4,2,False,1.0,0.0
j586022,1,delay_sensitive,1.4067,0.0,10.5333,0.5,0.0,2,3,False,1.0,0.0
j586022,1,token_batch,1.475,1.3032,11.0,0.5,4267.827,5,1,True,1.0,0.05
j586821,1,token_batch,1.475,0.6339,11.0,0.5,4383.126,5,1,False,1.0,0.0
j586821,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j586821,1,token_batch,1.475,1.3071,11.0,0.5,4166.618,5,1,False,1.0,0.0
j58694,1,token_batch,1.475,0.0,11.0,0.5,4317.639,5,1,False,1.0,0.0
j587877,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j588096,1,delay_tolerant,0.5183,0.5664,7.7333,0.5,0.0,4,2,True,1.0,0.05
j589420,1,delay_tolerant,0.655,0.3932,7.7333,0.5,0.0,4,2,False,1.0,0.0
j589420,1,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0938
j589420,1,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j59260,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.0519
j593262,1,delay_sensitive,0.5867,0.0,7.7333,0.5,0.0,2,3,False,1.0,0.0
j593262,1,token_batch,2.0217,0.5338,14.7333,0.5,5391.452,5,1,False,1.0,0.0
j594932,1,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j594932,1,token_batch,1.475,0.0,11.0,0.5,3888.809,9,1,False,1.0,0.0
j595495,1,token_batch,1.475,1.2535,11.0,0.5,3808.446,5,1,True,1.0,0.05
j595495,1,delay_tolerant,0.7233,0.2942,7.7333,0.5,0.0,4,2,True,1.0,0.0795
j595727,1,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,4,2,True,1.0,0.05
j596114,1,token_batch,1.475,0.482,11.0,0.5,3857.21,7,1,False,1.0,0.0
j596114,1,token_batch,1.475,0.0,11.0,0.5,3540.009,8,1,True,1.0,0.176
j596470,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,4,2,False,1.0,0.0
j596596,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,6,2,False,1.0,0.0
j596596,1,token_batch,1.475,0.0,11.0,0.5,3891.462,6,1,True,1.0,0.0921
j596781,1,token_batch,1.475,0.4254,11.0,0.5,4577.279,6,1,True,1.0,0.05
j596812,1,token_batch,1.475,0.0,11.0,0.5,3920.345,6,1,False,1.0,0.0
j597125,1,token_batch,1.475,1.0971,11.0,0.5,4027.529,9,1,False,1.0,0.0
j597613,1,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,4,2,False,1.0,0.0
j599186,1,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,6,2,True,1.0,0.05
j599186,1,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,6,2,True,1.0,0.0955
j599186,1,token_batch,1.475,0.9329,11.0,0.5,3770.033,6,1,True,1.0,0.0823
j600071,1,token_batch,1.475,0.4939,11.0,0.5,4303.029,5,1,True,1.0,0.05
